tts_sysno,c_textid,c_personid,c_role_id,c_year,c_nh_code,c_nh_year,c_range_code,c_source,c_pages,c_secondary_source_author,c_notes,c_created_by,c_created_date,c_modified_by,c_modified_date
15421,16890,65734,0,-1,0,-1,0,,0000000,,,load,20100825,,
15422,16891,65734,0,-1,0,-1,0,,0000000,,,load,20100825,,
16191,17652,65734,0,-1,0,-1,0,,0000000,,,load,20100825,,
16736,18197,65734,0,-1,0,-1,0,,0000000,,,load,20100825,,
17802,19259,65734,0,-1,0,-1,0,,0000000,,,load,20100825,,
17875,19332,65734,0,-1,0,-1,0,,0000000,,,load,20100825,,
18392,19846,65734,0,-1,0,-1,0,,0000000,,,load,20100825,,
18848,20301,65734,0,-1,0,-1,0,,0000000,,,load,20100825,,
18849,20302,65734,0,-1,0,-1,0,,0000000,,,load,20100825,,
22785,24319,65734,0,-1,0,-1,0,,0000000,,,load,20100825,,
,16453,65734,1,,,,,40328,33-34,,,load,20220113,,
,16745,65734,1,,,,,40328,3-29,,,load,20220113,,
,19259,65734,1,,,,,40328,65-68,,,load,20220113,,
,42453,65734,1,,,,,40328,113,,,load,20220113,,
,42542,65734,1,,,,,40328,118,,,load,20220113,,
,42597,65734,1,,,,,40328,120-121,,,load,20220113,,
11835,13383,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
12303,13791,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
12304,13792,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
12545,14032,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
12655,14141,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
13316,14802,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
13451,14937,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
13475,14961,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
13656,15142,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
14064,15548,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
14066,15550,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
14394,15874,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
14676,16155,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
14749,16226,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
14786,16263,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
14859,16333,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
14864,16338,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
14865,16339,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
15013,16484,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
15155,16626,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
15157,16628,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
15486,16955,65735,0,-1,0,-1,0,,0000000,,,load,20100825,,
18467,19920,65737,0,-1,0,-1,0,,0000000,,,load,20100825,,
18744,20197,65737,0,-1,0,-1,0,,0000000,,,load,20100825,,
18914,20366,65737,0,-1,0,-1,0,,0000000,,,load,20100825,,
,49856,65737,1,,,,,40328,908-910,,,load,20220113,,
,52077,65737,1,,,,,40328,1038-1040,,,load,20220113,,
,53254,65737,1,,,,,40328,1094-1120,,,load,20220113,,
,53255,65737,1,,,,,40328,1094-1120,,,load,20220113,,
12196,13684,65738,0,-1,0,-1,0,,0000000,,,load,20100825,,
12206,13694,65738,0,-1,0,-1,0,,0000000,,,load,20100825,,
12739,14224,65738,0,-1,0,-1,0,,0000000,,,load,20100825,,
12742,14227,65738,0,-1,0,-1,0,,0000000,,,load,20100825,,
13342,14828,65738,0,-1,0,-1,0,,0000000,,,load,20100825,,
13343,14829,65738,0,-1,0,-1,0,,0000000,,,load,20100825,,
14567,16046,65738,0,-1,0,-1,0,,0000000,,,load,20100825,,
15003,16474,65738,0,-1,0,-1,0,,0000000,,,load,20100825,,
,43205,65738,1,,,,,40328,150-155,,,load,20220113,,
,46475,65738,1,,,,,40328,723-750,,,load,20220113,,
,47034,65738,1,,,,,40328,765-768,,,load,20220113,,
12134,13622,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
12244,13732,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
12331,13818,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
12554,14041,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
12570,14057,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
12675,14161,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
12878,14364,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
12880,14366,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
12895,14381,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
13542,15028,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
14123,15607,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
14251,15733,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
14999,16470,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
15000,16471,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
15005,16476,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
15092,16563,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
15097,16568,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
15176,16645,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
16185,17646,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
16463,17926,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
16641,18104,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
16862,18322,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
17033,18493,65739,0,-1,0,-1,0,,0000000,,,load,20100825,,
,14597,65741,1,,,,,40328,73-74,,,load,20220113,,
,16528,65741,1,,,,,40328,103-109,,,load,20220113,,
,19818,65741,1,,,,,40328,216-221,,,load,20220113,,
,41106,65741,1,,,,,40328,34-44,,,load,20220113,,
,41746,65741,1,,,,,40328,75-78,,,load,20220113,,
,43625,65741,1,,,,,40328,166-179,,,load,20220113,,
15959,17421,65742,0,-1,0,-1,0,,0000000,,,load,20100825,,
,52590,65742,1,,,,,40328,1045-1082,,,load,20220113,,
,52591,65742,1,,,,,40328,1045-1082,,,load,20220113,,
11285,13104,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
12092,13580,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
13258,14744,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
13396,14882,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
13661,15147,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
13662,15148,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
13840,15325,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
14076,15560,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
15370,16839,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
15843,17310,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
16592,18055,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
17561,19018,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
18014,19470,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
18018,19474,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
18264,19720,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
18527,19980,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
18904,20356,65743,0,-1,0,-1,0,,0000000,,,load,20100825,,
,46520,65743,1,,,,,40328,723-750,,,load,20220113,,
12045,13534,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
13924,15408,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
14249,15731,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
14313,15794,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
14314,15795,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
14441,15920,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
15051,16522,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
15054,16525,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
15772,17240,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
16176,17637,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
16381,17844,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
17345,18804,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
17508,18965,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
17582,19039,65744,0,-1,0,-1,0,,0000000,,,load,20100825,,
12452,13939,65748,0,-1,0,-1,0,,0000000,,,load,20100825,,
13048,14534,65748,0,-1,0,-1,0,,0000000,,,load,20100825,,
13273,14759,65748,0,-1,0,-1,0,,0000000,,,load,20100825,,
13576,15062,65748,0,-1,0,-1,0,,0000000,,,load,20100825,,
13811,15296,65748,0,-1,0,-1,0,,0000000,,,load,20100825,,
15997,17459,65748,0,-1,0,-1,0,,0000000,,,load,20100825,,
16063,17524,65748,0,-1,0,-1,0,,0000000,,,load,20100825,,
17296,18756,65748,0,-1,0,-1,0,,0000000,,,load,20100825,,
17459,18916,65748,0,-1,0,-1,0,,0000000,,,load,20100825,,
17682,19139,65748,0,-1,0,-1,0,,0000000,,,load,20100825,,
17918,19374,65748,0,-1,0,-1,0,,0000000,,,load,20100825,,
17960,19416,65748,0,-1,0,-1,0,,0000000,,,load,20100825,,
12688,14174,65749,0,-1,0,-1,0,,0000000,,,load,20100825,,
14047,15531,65749,0,-1,0,-1,0,,0000000,,,load,20100825,,
14048,15532,65749,0,-1,0,-1,0,,0000000,,,load,20100825,,
14049,15533,65749,0,-1,0,-1,0,,0000000,,,load,20100825,,
14499,15978,65749,0,-1,0,-1,0,,0000000,,,load,20100825,,
14586,16065,65749,0,-1,0,-1,0,,0000000,,,load,20100825,,
14795,16272,65749,0,-1,0,-1,0,,0000000,,,load,20100825,,
16183,17644,65749,0,-1,0,-1,0,,0000000,,,load,20100825,,
17909,19365,65749,0,-1,0,-1,0,,0000000,,,load,20100825,,
18362,19816,65749,0,-1,0,-1,0,,0000000,,,load,20100825,,
18698,20152,65749,0,-1,0,-1,0,,0000000,,,load,20100825,,
,16065,65749,1,,,,,40328,1017-1031,,,load,20220113,,
,19365,65749,1,,,,,40328,136-144,,,load,20220113,,
,19816,65749,1,,,,,40328,216-221,,,load,20220113,,
12929,14415,65750,0,-1,0,-1,0,,0000000,,,load,20100825,,
12129,13617,65752,0,-1,0,-1,0,,0000000,,,load,20100825,,
12273,13761,65752,0,-1,0,-1,0,,0000000,,,load,20100825,,
12350,13837,65752,0,-1,0,-1,0,,0000000,,,load,20100825,,
14193,15675,65752,0,-1,0,-1,0,,0000000,,,load,20100825,,
14194,15676,65752,0,-1,0,-1,0,,0000000,,,load,20100825,,
14216,15698,65752,0,-1,0,-1,0,,0000000,,,load,20100825,,
14569,16048,65752,0,-1,0,-1,0,,0000000,,,load,20100825,,
14570,16049,65752,0,-1,0,-1,0,,0000000,,,load,20100825,,
14571,16050,65752,0,-1,0,-1,0,,0000000,,,load,20100825,,
17240,18700,65752,0,-1,0,-1,0,,0000000,,,load,20100825,,
17574,19031,65752,0,-1,0,-1,0,,0000000,,,load,20100825,,
17684,19141,65752,0,-1,0,-1,0,,0000000,,,load,20100825,,
12984,14470,65755,0,-1,0,-1,0,,0000000,,,load,20100825,,
15760,17228,65755,0,-1,0,-1,0,,0000000,,,load,20100825,,
12598,14085,65761,0,-1,0,-1,0,,0000000,,,load,20100825,,
18663,20117,65761,0,-1,0,-1,0,,0000000,,,load,20100825,,
18664,20118,65761,0,-1,0,-1,0,,0000000,,,load,20100825,,
,14085,65761,1,,,,,40328,978-1017,,,load,20220113,,
,52496,65761,1,,,,,40328,1045-1082,,,load,20220113,,
11897,13418,65762,0,-1,0,-1,0,,0000000,,,load,20100825,,
15038,16509,65762,0,-1,0,-1,0,,0000000,,,load,20100825,,
17636,19094,65762,0,-1,0,-1,0,,0000000,,,load,20100825,,
17637,19095,65762,0,-1,0,-1,0,,0000000,,,load,20100825,,
16020,17481,65763,0,-1,0,-1,0,0,0000000,,,load,20100825,,
16787,18248,65763,0,-1,0,-1,0,0,0000000,,,load,20100825,,
17114,18574,65763,0,-1,0,-1,0,0,0000000,,,load,20100825,,
17128,18588,65763,0,-1,0,-1,0,0,0000000,,,load,20100825,,
,50704,65763,1,,,,,40328,957-959,,,load,20220113,,
12568,14055,65766,0,-1,0,-1,0,,0000000,,,load,20100825,,
15235,16704,65766,0,-1,0,-1,0,,0000000,,,load,20100825,,
11350,13147,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
11841,13386,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
12425,13912,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
12433,13920,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
13108,14594,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
13223,14709,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
13266,14752,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
13447,14933,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
13448,14934,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
13504,14990,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
13505,14991,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
13592,15078,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
14077,15561,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
14145,15628,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
14252,15734,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
14361,15841,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
14362,15842,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
15041,16512,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
15059,16530,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
15099,16570,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
15494,16963,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
15824,17291,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
15825,17292,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
15826,17293,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
15827,17294,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
16187,17648,65755,0,-1,0,-1,0,,0000000,,,load,20100825,,
16256,17718,65755,0,-1,0,-1,0,,0000000,,,load,20100825,,
17056,18516,65755,0,-1,0,-1,0,,0000000,,,load,20100825,,
17695,19152,65755,0,-1,0,-1,0,,0000000,,,load,20100825,,
17696,19153,65755,0,-1,0,-1,0,,0000000,,,load,20100825,,
18185,19641,65755,0,-1,0,-1,0,,0000000,,,load,20100825,,
18556,20009,65755,0,-1,0,-1,0,,0000000,,,load,20100825,,
18747,20200,65755,0,-1,0,-1,0,,0000000,,,load,20100825,,
18748,20201,65755,0,-1,0,-1,0,,0000000,,,load,20100825,,
12162,13650,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
12442,13929,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
13037,14523,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
14564,16043,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
14565,16044,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
14566,16045,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
15459,16928,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
15461,16930,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
15768,17236,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
15828,17295,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
15829,17296,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
16166,17627,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
16167,17628,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
16723,18184,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
17076,18536,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
17229,18689,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
17573,19030,65756,0,-1,0,-1,0,,0000000,,,load,20100825,,
11985,13482,65758,0,-1,0,-1,0,,0000000,,,load,20100825,,
15691,17159,65758,0,-1,0,-1,0,,0000000,,,load,20100825,,
16559,18022,65758,0,-1,0,-1,0,,0000000,,,load,20100825,,
16560,18023,65758,0,-1,0,-1,0,,0000000,,,load,20100825,,
18535,19988,65758,0,-1,0,-1,0,,0000000,,,load,20100825,,
18601,20054,65758,0,-1,0,-1,0,,0000000,,,load,20100825,,
11876,13407,65759,0,-1,0,-1,0,,0000000,,,load,20100825,,
12339,13826,65759,0,-1,0,-1,0,,0000000,,,load,20100825,,
17904,19360,65759,0,-1,0,-1,0,,0000000,,,load,20100825,,
18612,20065,65759,0,-1,0,-1,0,,0000000,,,load,20100825,,
18868,20321,65759,0,-1,0,-1,0,,0000000,,,load,20100825,,
18869,20322,65759,0,-1,0,-1,0,,0000000,,,load,20100825,,
,19360,65759,1,,,,,40328,925-935,,,load,20220113,,
,20322,65759,1,,,,,40328,925-935,,,load,20220113,,
,49950,65759,1,,,,,40328,912-917,,,load,20220113,,
16155,17616,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
16791,18252,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
17276,18736,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
17352,18811,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
17354,18813,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
18079,19535,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
18172,19628,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
18173,19629,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
18174,19630,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
18403,19857,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
18895,20347,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
22782,24316,65767,0,-1,0,-1,0,,0000000,,,load,20100825,,
,13147,65767,1,,,,,40328,91,,,load,20220113,,
,16512,65767,1,,,,,40328,130-131,,,load,20220113,,
,16570,65767,1,,,,,40328,121-130,,,load,20220113,,
,43657,65767,1,,,,,40328,166-179,,,load,20220113,,
,43658,65767,1,,,,,40328,166-179,,,load,20220113,,
,51804,65767,1,,,,,40328,1017-1031,,,load,20220113,,
17616,19074,65768,0,-1,0,-1,0,,0000000,,,load,20100825,,
17995,19451,65768,0,-1,0,-1,0,,0000000,,,load,20100825,,
14019,15503,65769,0,-1,0,-1,0,,0000000,,,load,20100825,,
14684,16162,65769,0,-1,0,-1,0,,0000000,,,load,20100825,,
14685,16163,65769,0,-1,0,-1,0,,0000000,,,load,20100825,,
14686,16164,65769,0,-1,0,-1,0,,0000000,,,load,20100825,,
15002,16473,65769,0,-1,0,-1,0,,0000000,,,load,20100825,,
16249,17711,65769,0,-1,0,-1,0,,0000000,,,load,20100825,,
17326,18786,65769,0,-1,0,-1,0,,0000000,,,load,20100825,,
17863,19320,65769,0,-1,0,-1,0,,0000000,,,load,20100825,,
17864,19321,65769,0,-1,0,-1,0,,0000000,,,load,20100825,,
,43948,65769,1,,,,,40328,185-189,,,load,20220113,,
12868,14354,65770,0,-1,0,-1,0,,0000000,,,load,20100825,,
14919,16393,65770,0,-1,0,-1,0,,0000000,,,load,20100825,,
16891,18351,65770,0,-1,0,-1,0,,0000000,,,load,20100825,,
,14354,65770,1,,,,,40328,957,,,load,20220113,,
14220,15702,65771,0,-1,0,-1,0,,0000000,,,load,20100825,,
15387,16856,65771,0,-1,0,-1,0,,0000000,,,load,20100825,,
15845,17312,65771,0,-1,0,-1,0,,0000000,,,load,20100825,,
16264,17726,65771,0,-1,0,-1,0,,0000000,,,load,20100825,,
18690,20144,65771,0,-1,0,-1,0,,0000000,,,load,20100825,,
12760,14245,65772,0,-1,0,-1,0,,0000000,,,load,20100825,,
13450,14936,65772,0,-1,0,-1,0,,0000000,,,load,20100825,,
,40459,65773,3,,,,,40328,3-29,,,load,20220113,,
,40461,65773,3,,,,,40328,3-29,,,load,20220113,,
,40463,65773,3,,,,,40328,3-29,,,load,20220113,,
,40467,65773,3,,,,,40328,3-29,,,load,20220113,,
,40473,65773,3,,,,,40328,3-29,,,load,20220113,,
,40476,65773,3,,,,,40328,3-29,,,load,20220113,,
,40478,65773,3,,,,,40328,3-29,,,load,20220113,,
,40479,65773,3,,,,,40328,3-29,,,load,20220113,,
,40480,65773,3,,,,,40328,3-29,,,load,20220113,,
,40482,65773,3,,,,,40328,3-29,,,load,20220113,,
,40485,65773,3,,,,,40328,3-29,,,load,20220113,,
,40489,65773,3,,,,,40328,3-29,,,load,20220113,,
,40493,65773,3,,,,,40328,3-29,,,load,20220113,,
,40497,65773,3,,,,,40328,3-29,,,load,20220113,,
,40499,65773,3,,,,,40328,3-29,,,load,20220113,,
,40501,65773,3,,,,,40328,3-29,,,load,20220113,,
,40503,65773,3,,,,,40328,3-29,,,load,20220113,,
,40505,65773,3,,,,,40328,3-29,,,load,20220113,,
,40506,65773,3,,,,,40328,3-29,,,load,20220113,,
,40507,65773,3,,,,,40328,3-29,,,load,20220113,,
,40508,65773,3,,,,,40328,3-29,,,load,20220113,,
,40509,65773,3,,,,,40328,3-29,,,load,20220113,,
,40510,65773,3,,,,,40328,3-29,,,load,20220113,,
,40512,65773,3,,,,,40328,3-29,,,load,20220113,,
,40514,65773,3,,,,,40328,3-29,,,load,20220113,,
,40516,65773,3,,,,,40328,3-29,,,load,20220113,,
,40519,65773,3,,,,,40328,3-29,,,load,20220113,,
,40521,65773,3,,,,,40328,3-29,,,load,20220113,,
,40522,65773,3,,,,,40328,3-29,,,load,20220113,,
,40523,65773,3,,,,,40328,3-29,,,load,20220113,,
,40524,65773,3,,,,,40328,3-29,,,load,20220113,,
,40525,65773,3,,,,,40328,3-29,,,load,20220113,,
,40528,65773,3,,,,,40328,3-29,,,load,20220113,,
,40530,65773,3,,,,,40328,3-29,,,load,20220113,,
,40532,65773,3,,,,,40328,3-29,,,load,20220113,,
,40534,65773,3,,,,,40328,3-29,,,load,20220113,,
,40535,65773,3,,,,,40328,3-29,,,load,20220113,,
,40536,65773,3,,,,,40328,3-29,,,load,20220113,,
,40537,65773,3,,,,,40328,3-29,,,load,20220113,,
,40930,65773,3,,,,,40328,32,,,load,20220113,,
,40931,65773,3,,,,,40328,32,,,load,20220113,,
,40933,65773,3,,,,,40328,32,,,load,20220113,,
,40936,65773,3,,,,,40328,32,,,load,20220113,,
,40947,65773,3,,,,,40328,33-34,,,load,20220113,,
,41572,65773,3,,,,,40328,65-68,,,load,20220113,,
,41575,65773,3,,,,,40328,65-68,,,load,20220113,,
,41588,65773,3,,,,,40328,65-68,,,load,20220113,,
,41589,65773,3,,,,,40328,65-68,,,load,20220113,,
,41591,65773,3,,,,,40328,65-68,,,load,20220113,,
,41612,65773,3,,,,,40328,68-72,,,load,20220113,,
,41613,65773,3,,,,,40328,68-72,,,load,20220113,,
,41614,65773,3,,,,,40328,68-72,,,load,20220113,,
,41615,65773,3,,,,,40328,68-72,,,load,20220113,,
,41618,65773,3,,,,,40328,68-72,,,load,20220113,,
,41633,65773,3,,,,,40328,68-72,,,load,20220113,,
,41635,65773,3,,,,,40328,68-72,,,load,20220113,,
,41636,65773,3,,,,,40328,68-72,,,load,20220113,,
,41725,65773,3,,,,,40328,74-75,,,load,20220113,,
,41726,65773,3,,,,,40328,74-75,,,load,20220113,,
,41727,65773,3,,,,,40328,74-75,,,load,20220113,,
,41728,65773,3,,,,,40328,74-75,,,load,20220113,,
,41729,65773,3,,,,,40328,74-75,,,load,20220113,,
,41730,65773,3,,,,,40328,74-75,,,load,20220113,,
,41795,65773,3,,,,,40328,78-81,,,load,20220113,,
,41797,65773,3,,,,,40328,78-81,,,load,20220113,,
,41801,65773,3,,,,,40328,78-81,,,load,20220113,,
,41804,65773,3,,,,,40328,78-81,,,load,20220113,,
,41807,65773,3,,,,,40328,78-81,,,load,20220113,,
,41809,65773,3,,,,,40328,78-81,,,load,20220113,,
,41814,65773,3,,,,,40328,78-81,,,load,20220113,,
,41816,65773,3,,,,,40328,78-81,,,load,20220113,,
,41817,65773,3,,,,,40328,78-81,,,load,20220113,,
,41820,65773,3,,,,,40328,78-81,,,load,20220113,,
,41824,65773,3,,,,,40328,78-81,,,load,20220113,,
,41826,65773,3,,,,,40328,78-81,,,load,20220113,,
,41827,65773,3,,,,,40328,78-81,,,load,20220113,,
,41828,65773,3,,,,,40328,78-81,,,load,20220113,,
,41829,65773,3,,,,,40328,78-81,,,load,20220113,,
,41831,65773,3,,,,,40328,78-81,,,load,20220113,,
,41834,65773,3,,,,,40328,78-81,,,load,20220113,,
,41835,65773,3,,,,,40328,78-81,,,load,20220113,,
,41837,65773,3,,,,,40328,78-81,,,load,20220113,,
,41838,65773,3,,,,,40328,78-81,,,load,20220113,,
,41839,65773,3,,,,,40328,78-81,,,load,20220113,,
,41840,65773,3,,,,,40328,78-81,,,load,20220113,,
,41842,65773,3,,,,,40328,78-81,,,load,20220113,,
,41844,65773,3,,,,,40328,78-81,,,load,20220113,,
,42184,65773,3,,,,,40328,99-100,,,load,20220113,,
,42186,65773,3,,,,,40328,99-100,,,load,20220113,,
,42187,65773,3,,,,,40328,99-100,,,load,20220113,,
,42188,65773,3,,,,,40328,99-100,,,load,20220113,,
,42202,65773,3,,,,,40328,100-103,,,load,20220113,,
,42203,65773,3,,,,,40328,100-103,,,load,20220113,,
,42204,65773,3,,,,,40328,100-103,,,load,20220113,,
,42205,65773,3,,,,,40328,100-103,,,load,20220113,,
,42264,65773,3,,,,,40328,103-109,,,load,20220113,,
,42265,65773,3,,,,,40328,103-109,,,load,20220113,,
,42267,65773,3,,,,,40328,103-109,,,load,20220113,,
,42269,65773,3,,,,,40328,103-109,,,load,20220113,,
,42275,65773,3,,,,,40328,103-109,,,load,20220113,,
,42278,65773,3,,,,,40328,103-109,,,load,20220113,,
,42279,65773,3,,,,,40328,103-109,,,load,20220113,,
,42287,65773,3,,,,,40328,103-109,,,load,20220113,,
,42288,65773,3,,,,,40328,103-109,,,load,20220113,,
,42289,65773,3,,,,,40328,103-109,,,load,20220113,,
,42290,65773,3,,,,,40328,103-109,,,load,20220113,,
,42291,65773,3,,,,,40328,103-109,,,load,20220113,,
,42305,65773,3,,,,,40328,103-109,,,load,20220113,,
,42307,65773,3,,,,,40328,103-109,,,load,20220113,,
,42308,65773,3,,,,,40328,103-109,,,load,20220113,,
,42309,65773,3,,,,,40328,103-109,,,load,20220113,,
,42312,65773,3,,,,,40328,103-109,,,load,20220113,,
,42314,65773,3,,,,,40328,103-109,,,load,20220113,,
,42316,65773,3,,,,,40328,103-109,,,load,20220113,,
,42319,65773,3,,,,,40328,103-109,,,load,20220113,,
,42419,65773,3,,,,,40328,109-112,,,load,20220113,,
,42423,65773,3,,,,,40328,109-112,,,load,20220113,,
,42440,65773,3,,,,,40328,112-113,,,load,20220113,,
,42450,65773,3,,,,,40328,113,,,load,20220113,,
,42451,65773,3,,,,,40328,113,,,load,20220113,,
,42459,65773,3,,,,,40328,113-116,,,load,20220113,,
,42461,65773,3,,,,,40328,113-116,,,load,20220113,,
,42464,65773,3,,,,,40328,113-116,,,load,20220113,,
,42480,65773,3,,,,,40328,113-116,,,load,20220113,,
,42530,65773,3,,,,,40328,116-118,,,load,20220113,,
,42546,65773,3,,,,,40328,118-120,,,load,20220113,,
,42547,65773,3,,,,,40328,118-120,,,load,20220113,,
,42560,65773,3,,,,,40328,118-120,,,load,20220113,,
,42946,65773,3,,,,,40328,136-144,,,load,20220113,,
,42947,65773,3,,,,,40328,136-144,,,load,20220113,,
